item_id,variant,method,gold_count,correct_docs,misinfo_docs,noise_docs,misinfo_dominant,exact_set,set_precision,set_recall,set_f1,confidence,correct,prediction,gold
165,misinfo_dominant,relevance_topk,2,1,0,0,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,kulothunga chola i,kulothunga chola i || karunakara tondaiman
165,misinfo_dominant,dst_global_top1,2,1,0,0,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,kulothunga chola i,kulothunga chola i || karunakara tondaiman
165,misinfo_dominant,dst_global_topk,2,1,0,0,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,kulothunga chola i,kulothunga chola i || karunakara tondaiman
165,misinfo_dominant,dst_factorized,2,1,0,0,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,kulothunga chola i,kulothunga chola i || karunakara tondaiman
165,misinfo_dominant,dst_factorized_provenance,2,1,0,0,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,kulothunga chola i,kulothunga chola i || karunakara tondaiman
165,misinfo_dominant,dsmt_pcr6_factorized,2,1,0,0,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,kulothunga chola i,kulothunga chola i || karunakara tondaiman
165,misinfo_dominant,dsmt_pcr6_provenance,2,1,0,0,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,kulothunga chola i,kulothunga chola i || karunakara tondaiman
166,original,majority_topk,2,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,original,relevance_topk,2,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,original,dst_global_top1,2,5,0,2,0,0.0,1.0,0.5,0.6666666666666666,0.8852613151412405,0.0,american football,american football || baseball
166,original,dst_global_topk,2,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,original,dst_factorized,2,5,0,2,0,1.0,1.0,1.0,1.0,0.8161511105284468,1.0,american football || baseball,american football || baseball
166,original,dst_factorized_provenance,2,5,0,2,0,1.0,1.0,1.0,1.0,0.8161511105284468,1.0,american football || baseball,american football || baseball
166,original,dsmt_pcr6_factorized,2,5,0,2,0,1.0,1.0,1.0,1.0,0.7629492010799747,1.0,american football || baseball,american football || baseball
166,original,dsmt_pcr6_provenance,2,5,0,2,0,1.0,1.0,1.0,1.0,0.7629492010799747,1.0,american football || baseball,american football || baseball
166,duplicate_misinfo_x3,majority_topk,2,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,duplicate_misinfo_x3,relevance_topk,2,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,duplicate_misinfo_x3,dst_global_top1,2,5,0,2,0,0.0,1.0,0.5,0.6666666666666666,0.8852613151412405,0.0,american football,american football || baseball
166,duplicate_misinfo_x3,dst_global_topk,2,5,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,duplicate_misinfo_x3,dst_factorized,2,5,0,2,0,1.0,1.0,1.0,1.0,0.8161511105284468,1.0,american football || baseball,american football || baseball
166,duplicate_misinfo_x3,dst_factorized_provenance,2,5,0,2,0,1.0,1.0,1.0,1.0,0.8161511105284468,1.0,american football || baseball,american football || baseball
166,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,5,0,2,0,1.0,1.0,1.0,1.0,0.7629492010799747,1.0,american football || baseball,american football || baseball
166,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,5,0,2,0,1.0,1.0,1.0,1.0,0.7629492010799747,1.0,american football || baseball,american football || baseball
166,misinfo_dominant,majority_topk,2,2,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,misinfo_dominant,relevance_topk,2,2,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,misinfo_dominant,dst_global_top1,2,2,0,2,0,0.0,1.0,0.5,0.6666666666666666,0.6447429365446965,0.0,american football,american football || baseball
166,misinfo_dominant,dst_global_topk,2,2,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,misinfo_dominant,dst_factorized,2,2,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,misinfo_dominant,dst_factorized_provenance,2,2,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,misinfo_dominant,dsmt_pcr6_factorized,2,2,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
166,misinfo_dominant,dsmt_pcr6_provenance,2,2,0,2,0,1.0,1.0,1.0,1.0,1.0,1.0,american football || baseball,american football || baseball
167,original,majority_topk,2,6,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,original,relevance_topk,2,6,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,original,dst_global_top1,2,6,0,0,0,0.0,1.0,0.5,0.6666666666666666,0.998511212666333,0.0,film,film || novel
167,original,dst_global_topk,2,6,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,original,dst_factorized,2,6,0,0,0,1.0,1.0,1.0,1.0,0.03858480703161603,1.0,film || novel,film || novel
167,original,dst_factorized_provenance,2,6,0,0,0,1.0,1.0,1.0,1.0,0.03858480703161603,1.0,film || novel,film || novel
167,original,dsmt_pcr6_factorized,2,6,0,0,0,1.0,1.0,1.0,1.0,0.42897040344905163,1.0,film || novel,film || novel
167,original,dsmt_pcr6_provenance,2,6,0,0,0,1.0,1.0,1.0,1.0,0.42897040344905163,1.0,film || novel,film || novel
167,duplicate_misinfo_x3,majority_topk,2,6,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,duplicate_misinfo_x3,relevance_topk,2,6,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,duplicate_misinfo_x3,dst_global_top1,2,6,0,0,0,0.0,1.0,0.5,0.6666666666666666,0.998511212666333,0.0,film,film || novel
167,duplicate_misinfo_x3,dst_global_topk,2,6,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,duplicate_misinfo_x3,dst_factorized,2,6,0,0,0,1.0,1.0,1.0,1.0,0.03858480703161603,1.0,film || novel,film || novel
167,duplicate_misinfo_x3,dst_factorized_provenance,2,6,0,0,0,1.0,1.0,1.0,1.0,0.03858480703161603,1.0,film || novel,film || novel
167,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,6,0,0,0,1.0,1.0,1.0,1.0,0.42897040344905163,1.0,film || novel,film || novel
167,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,6,0,0,0,1.0,1.0,1.0,1.0,0.42897040344905163,1.0,film || novel,film || novel
167,misinfo_dominant,majority_topk,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,misinfo_dominant,relevance_topk,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,misinfo_dominant,dst_global_top1,2,2,0,0,0,0.0,1.0,0.5,0.6666666666666666,0.6256983240223464,0.0,film,film || novel
167,misinfo_dominant,dst_global_topk,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,misinfo_dominant,dst_factorized,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,misinfo_dominant,dst_factorized_provenance,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,misinfo_dominant,dsmt_pcr6_factorized,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
167,misinfo_dominant,dsmt_pcr6_provenance,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,film || novel,film || novel
168,original,majority_topk,2,5,1,1,0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,timbaland || twelve gauge valentine,timbaland || twelve gauge valentine
168,original,relevance_topk,2,5,1,1,0,1.0,1.0,1.0,1.0,0.8379828326180258,1.0,timbaland || twelve gauge valentine,timbaland || twelve gauge valentine
168,original,dst_global_top1,2,5,1,1,0,0.0,1.0,0.5,0.6666666666666666,0.6382400599805916,0.0,timbaland,timbaland || twelve gauge valentine
168,original,dst_global_topk,2,5,1,1,0,1.0,1.0,1.0,1.0,0.9721850988069011,1.0,timbaland || twelve gauge valentine,timbaland || twelve gauge valentine
168,original,dst_factorized,2,5,1,1,0,1.0,1.0,1.0,1.0,0.9779463275900226,1.0,timbaland || twelve gauge valentine,timbaland || twelve gauge valentine
168,original,dst_factorized_provenance,2,5,1,1,0,1.0,1.0,1.0,1.0,0.9779463275900226,1.0,timbaland || twelve gauge valentine,timbaland || twelve gauge valentine
168,original,dsmt_pcr6_factorized,2,5,1,1,0,1.0,1.0,1.0,1.0,0.8609945573259218,1.0,timbaland || twelve gauge valentine,timbaland || twelve gauge valentine
168,original,dsmt_pcr6_provenance,2,5,1,1,0,1.0,1.0,1.0,1.0,0.8609945573259218,1.0,timbaland || twelve gauge valentine,timbaland || twelve gauge valentine
168,duplicate_misinfo_x3,majority_topk,2,5,4,1,0,0.0,0.5,0.5,0.5,0.7777777777777778,0.0,jay z || timbaland,timbaland || twelve gauge valentine
168,duplicate_misinfo_x3,relevance_topk,2,5,4,1,0,0.0,0.5,0.5,0.5,0.7574007220216605,0.0,jay z || timbaland,timbaland || twelve gauge valentine
168,duplicate_misinfo_x3,dst_global_top1,2,5,4,1,0,0.0,0.0,0.0,0.0,0.698768730946937,0.0,jay z,timbaland || twelve gauge valentine
168,duplicate_misinfo_x3,dst_global_topk,2,5,4,1,0,0.0,0.5,0.5,0.5,0.8965272272090193,0.0,jay z || timbaland,timbaland || twelve gauge valentine
168,duplicate_misinfo_x3,dst_factorized,2,5,4,1,0,0.0,0.5,0.5,0.5,0.8826977102779108,0.0,jay z || twelve gauge valentine,timbaland || twelve gauge valentine
168,duplicate_misinfo_x3,dst_factorized_provenance,2,5,4,1,0,1.0,1.0,1.0,1.0,0.9779463275900226,1.0,timbaland || twelve gauge valentine,timbaland || twelve gauge valentine
168,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,5,4,1,0,0.0,0.5,0.5,0.5,0.7527895386473957,0.0,jay z || twelve gauge valentine,timbaland || twelve gauge valentine
168,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,5,4,1,0,1.0,1.0,1.0,1.0,0.851408732376901,1.0,timbaland || twelve gauge valentine,timbaland || twelve gauge valentine
168,misinfo_dominant,majority_topk,2,2,3,1,1,0.0,0.5,0.5,0.5,0.8,0.0,jay z || timbaland,timbaland || twelve gauge valentine
168,misinfo_dominant,relevance_topk,2,2,3,1,1,0.0,0.5,0.5,0.5,0.7813664596273291,0.0,jay z || timbaland,timbaland || twelve gauge valentine
168,misinfo_dominant,dst_global_top1,2,2,3,1,1,0.0,0.0,0.0,0.0,0.8145136115448308,0.0,jay z,timbaland || twelve gauge valentine
168,misinfo_dominant,dst_global_topk,2,2,3,1,1,0.0,0.5,0.5,0.5,0.9072568057724155,0.0,jay z || timbaland,timbaland || twelve gauge valentine
168,misinfo_dominant,dst_factorized,2,2,3,1,1,0.0,0.5,0.5,0.5,0.9465812962579531,0.0,jay z || twelve gauge valentine,timbaland || twelve gauge valentine
168,misinfo_dominant,dst_factorized_provenance,2,2,3,1,1,1.0,1.0,1.0,1.0,0.82839218456127,1.0,timbaland || twelve gauge valentine,timbaland || twelve gauge valentine
168,misinfo_dominant,dsmt_pcr6_factorized,2,2,3,1,1,0.0,0.5,0.5,0.5,0.8225538779327998,0.0,jay z || twelve gauge valentine,timbaland || twelve gauge valentine
168,misinfo_dominant,dsmt_pcr6_provenance,2,2,3,1,1,1.0,1.0,1.0,1.0,0.778133475981667,1.0,timbaland || twelve gauge valentine,timbaland || twelve gauge valentine
169,original,majority_topk,2,3,2,1,0,0.0,0.5,0.5,0.5,0.6,0.0,george washington short || john adams long,george washington short || william a
169,original,relevance_topk,2,3,2,1,0,0.0,0.5,0.5,0.5,0.6325878594249201,0.0,george washington short || john adams long,george washington short || william a
169,original,dst_global_top1,2,3,2,1,0,0.0,1.0,0.5,0.6666666666666666,0.7718750000000002,0.0,george washington short,george washington short || william a
169,original,dst_global_topk,2,3,2,1,0,0.0,0.5,0.5,0.5,0.8875000000000002,0.0,george washington short || john adams long,george washington short || william a
169,original,dst_factorized,2,3,2,1,0,1.0,1.0,1.0,1.0,0.9172076325837248,1.0,george washington short || william a,george washington short || william a
169,original,dst_factorized_provenance,2,3,2,1,0,1.0,1.0,1.0,1.0,0.9172076325837248,1.0,george washington short || william a,george washington short || william a
169,original,dsmt_pcr6_factorized,2,3,2,1,0,1.0,1.0,1.0,1.0,0.7331579792072351,1.0,george washington short || william a,george washington short || william a
169,original,dsmt_pcr6_provenance,2,3,2,1,0,1.0,1.0,1.0,1.0,0.7331579792072351,1.0,george washington short || william a,george washington short || william a
169,duplicate_misinfo_x3,majority_topk,2,3,8,1,1,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,john adams long || thomas jefferson long,george washington short || william a
169,duplicate_misinfo_x3,relevance_topk,2,3,8,1,1,0.0,0.0,0.0,0.0,0.7062359128474832,0.0,john adams long || thomas jefferson long,george washington short || william a
169,duplicate_misinfo_x3,dst_global_top1,2,3,8,1,1,0.0,0.0,0.0,0.0,0.985341939298384,0.0,john adams long,george washington short || william a
169,duplicate_misinfo_x3,dst_global_topk,2,3,8,1,1,0.0,0.0,0.0,0.0,0.9932499014584155,0.0,john adams long || thomas jefferson long,george washington short || william a
169,duplicate_misinfo_x3,dst_factorized,2,3,8,1,1,0.0,0.5,0.5,0.5,0.9929661083773557,0.0,john adams long || william a,george washington short || william a
169,duplicate_misinfo_x3,dst_factorized_provenance,2,3,8,1,1,1.0,1.0,1.0,1.0,0.9172076325837248,1.0,george washington short || william a,george washington short || william a
169,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,3,8,1,1,0.0,0.5,0.5,0.5,0.6956919634958536,0.0,john adams long || william a,george washington short || william a
169,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,3,8,1,1,1.0,1.0,1.0,1.0,0.6754905160764593,1.0,george washington short || william a,george washington short || william a
169,misinfo_dominant,majority_topk,2,2,6,1,1,0.0,0.0,0.0,0.0,0.75,0.0,john adams long || thomas jefferson long,george washington short || william a
169,misinfo_dominant,relevance_topk,2,2,6,1,1,0.0,0.0,0.0,0.0,0.7268041237113402,0.0,john adams long || thomas jefferson long,george washington short || william a
169,misinfo_dominant,dst_global_top1,2,2,6,1,1,0.0,0.0,0.0,0.0,0.9594335093614978,0.0,john adams long,george washington short || william a
169,misinfo_dominant,dst_global_topk,2,2,6,1,1,0.0,0.0,0.0,0.0,0.984637542006721,0.0,john adams long || thomas jefferson long,george washington short || william a
169,misinfo_dominant,dst_factorized,2,2,6,1,1,0.0,0.5,0.5,0.5,0.9826186709481833,0.0,john adams long || william a,george washington short || william a
169,misinfo_dominant,dst_factorized_provenance,2,2,6,1,1,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,george washington short || william a,george washington short || william a
169,misinfo_dominant,dsmt_pcr6_factorized,2,2,6,1,1,0.0,0.5,0.5,0.5,0.7188156963376586,0.0,john adams long || william a,george washington short || william a
169,misinfo_dominant,dsmt_pcr6_provenance,2,2,6,1,1,0.0,0.5,0.5,0.5,0.6241335266856548,0.0,john adams long || william a,george washington short || william a
170,original,majority_topk,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,original,relevance_topk,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,original,dst_global_top1,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,original,dst_global_topk,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,original,dst_factorized,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,original,dst_factorized_provenance,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,original,dsmt_pcr6_factorized,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,original,dsmt_pcr6_provenance,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,duplicate_misinfo_x3,majority_topk,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,duplicate_misinfo_x3,relevance_topk,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,duplicate_misinfo_x3,dst_global_top1,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,duplicate_misinfo_x3,dst_global_topk,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,duplicate_misinfo_x3,dst_factorized,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,duplicate_misinfo_x3,dst_factorized_provenance,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,misinfo_dominant,majority_topk,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,misinfo_dominant,relevance_topk,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,misinfo_dominant,dst_global_top1,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,misinfo_dominant,dst_global_topk,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,misinfo_dominant,dst_factorized,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,misinfo_dominant,dst_factorized_provenance,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,misinfo_dominant,dsmt_pcr6_factorized,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
170,misinfo_dominant,dsmt_pcr6_provenance,2,1,0,3,0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,actor,actor || former footballer player
171,original,majority_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1874 || 1893 1896,1874 || 1893 1896
171,original,relevance_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1893 1896 || 1874,1874 || 1893 1896
171,original,dst_global_top1,2,2,0,1,0,0.0,1.0,0.5,0.6666666666666666,0.6862336114421931,0.0,1893 1896,1874 || 1893 1896
171,original,dst_global_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1893 1896 || 1874,1874 || 1893 1896
171,original,dst_factorized,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1874 || 1893 1896,1874 || 1893 1896
171,original,dst_factorized_provenance,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1874 || 1893 1896,1874 || 1893 1896
171,original,dsmt_pcr6_factorized,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1874 || 1893 1896,1874 || 1893 1896
171,original,dsmt_pcr6_provenance,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1874 || 1893 1896,1874 || 1893 1896
171,duplicate_misinfo_x3,majority_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1874 || 1893 1896,1874 || 1893 1896
171,duplicate_misinfo_x3,relevance_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1893 1896 || 1874,1874 || 1893 1896
171,duplicate_misinfo_x3,dst_global_top1,2,2,0,1,0,0.0,1.0,0.5,0.6666666666666666,0.6862336114421931,0.0,1893 1896,1874 || 1893 1896
171,duplicate_misinfo_x3,dst_global_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1893 1896 || 1874,1874 || 1893 1896
171,duplicate_misinfo_x3,dst_factorized,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1874 || 1893 1896,1874 || 1893 1896
171,duplicate_misinfo_x3,dst_factorized_provenance,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1874 || 1893 1896,1874 || 1893 1896
171,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1874 || 1893 1896,1874 || 1893 1896
171,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1874 || 1893 1896,1874 || 1893 1896
171,misinfo_dominant,majority_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1874 || 1893 1896,1874 || 1893 1896
171,misinfo_dominant,relevance_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1893 1896 || 1874,1874 || 1893 1896
171,misinfo_dominant,dst_global_top1,2,2,0,1,0,0.0,1.0,0.5,0.6666666666666666,0.6862336114421931,0.0,1893 1896,1874 || 1893 1896
171,misinfo_dominant,dst_global_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1893 1896 || 1874,1874 || 1893 1896
