item_id,condition,rule,decision,truth,prediction,correct,brier
302,vacuous_source_injection,dempster,max_belief,a3,a3,1,nan
302,vacuous_source_injection,dempster,max_plausibility,a3,a3,1,nan
302,vacuous_source_injection,dempster,min_belief_interval_distance,a3,a3,1,nan
302,vacuous_source_injection,pcr6,betp,a3,a3,1,0.4015121113664191
302,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.18833705008937482
302,vacuous_source_injection,pcr6,max_belief,a3,a3,1,nan
302,vacuous_source_injection,pcr6,max_plausibility,a3,a3,1,nan
302,vacuous_source_injection,pcr6,min_belief_interval_distance,a3,a3,1,nan
302,vacuous_source_injection,pcr6_plus,betp,a3,a3,1,0.2567343304200869
302,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.2511536295110812
302,vacuous_source_injection,pcr6_plus,max_belief,a3,a3,1,nan
302,vacuous_source_injection,pcr6_plus,max_plausibility,a3,a3,1,nan
302,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
302,near_vacuous_source_injection,dempster,betp,a3,a3,1,0.15692365729449873
302,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a3,a3,1,0.1469699509791801
302,near_vacuous_source_injection,dempster,max_belief,a3,a3,1,nan
302,near_vacuous_source_injection,dempster,max_plausibility,a3,a3,1,nan
302,near_vacuous_source_injection,dempster,min_belief_interval_distance,a3,a3,1,nan
302,near_vacuous_source_injection,pcr6,betp,a3,a3,1,0.39568914951925055
302,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.1913371355993994
302,near_vacuous_source_injection,pcr6,max_belief,a3,a3,1,nan
302,near_vacuous_source_injection,pcr6,max_plausibility,a3,a3,1,nan
302,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a3,a3,1,nan
302,near_vacuous_source_injection,pcr6_plus,betp,a3,a3,1,0.2573203715441904
302,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.251604726359244
302,near_vacuous_source_injection,pcr6_plus,max_belief,a3,a3,1,nan
302,near_vacuous_source_injection,pcr6_plus,max_plausibility,a3,a3,1,nan
302,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
303,independent_clean,dempster,betp,a2,a2,1,1.2037961291461653e-05
303,independent_clean,dempster,dsmp_epsilon_0.001,a2,a2,1,7.394675798297813e-11
303,independent_clean,dempster,max_belief,a2,a2,1,nan
303,independent_clean,dempster,max_plausibility,a2,a2,1,nan
303,independent_clean,dempster,min_belief_interval_distance,a2,a2,1,nan
303,independent_clean,pcr6,betp,a2,a2,1,1.2037961291461653e-05
303,independent_clean,pcr6,dsmp_epsilon_0.001,a2,a2,1,7.394675798297813e-11
303,independent_clean,pcr6,max_belief,a2,a2,1,nan
303,independent_clean,pcr6,max_plausibility,a2,a2,1,nan
303,independent_clean,pcr6,min_belief_interval_distance,a2,a2,1,nan
303,independent_clean,pcr6_plus,betp,a2,a2,1,1.2037961291461653e-05
303,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,7.394675798297813e-11
303,independent_clean,pcr6_plus,max_belief,a2,a2,1,nan
303,independent_clean,pcr6_plus,max_plausibility,a2,a2,1,nan
303,independent_clean,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
303,partial_ignorance_conflict,dempster,betp,a2,a2,1,0.15005545264929632
303,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a2,a2,1,0.13921937114511787
303,partial_ignorance_conflict,dempster,max_belief,a2,a2,1,nan
303,partial_ignorance_conflict,dempster,max_plausibility,a2,a2,1,nan
303,partial_ignorance_conflict,dempster,min_belief_interval_distance,a2,a2,1,nan
303,partial_ignorance_conflict,pcr6,betp,a2,a2,1,0.32570767763426056
303,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.24553247188087923
303,partial_ignorance_conflict,pcr6,max_belief,a2,a2,1,nan
303,partial_ignorance_conflict,pcr6,max_plausibility,a2,a2,1,nan
303,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a2,a2,1,nan
303,partial_ignorance_conflict,pcr6_plus,betp,a2,a2,1,0.27462634233496386
303,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.27322967024622874
303,partial_ignorance_conflict,pcr6_plus,max_belief,a2,a2,1,nan
303,partial_ignorance_conflict,pcr6_plus,max_plausibility,a2,a2,1,nan
303,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
303,vacuous_source_injection,dempster,betp,a2,a2,1,0.15005545264929632
303,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a2,a2,1,0.13921937114511787
303,vacuous_source_injection,dempster,max_belief,a2,a2,1,nan
303,vacuous_source_injection,dempster,max_plausibility,a2,a2,1,nan
303,vacuous_source_injection,dempster,min_belief_interval_distance,a2,a2,1,nan
303,vacuous_source_injection,pcr6,betp,a2,a2,1,0.4131327149941191
303,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.21575619966841697
303,vacuous_source_injection,pcr6,max_belief,a2,a2,1,nan
303,vacuous_source_injection,pcr6,max_plausibility,a2,a2,1,nan
303,vacuous_source_injection,pcr6,min_belief_interval_distance,a2,a2,1,nan
303,vacuous_source_injection,pcr6_plus,betp,a2,a2,1,0.27462634233496386
303,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.27322967024622874
303,vacuous_source_injection,pcr6_plus,max_belief,a2,a2,1,nan
303,vacuous_source_injection,pcr6_plus,max_plausibility,a2,a2,1,nan
303,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
303,near_vacuous_source_injection,dempster,betp,a2,a2,1,0.15034776992216195
303,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a2,a2,1,0.13950300033319907
303,near_vacuous_source_injection,dempster,max_belief,a2,a2,1,nan
303,near_vacuous_source_injection,dempster,max_plausibility,a2,a2,1,nan
303,near_vacuous_source_injection,dempster,min_belief_interval_distance,a2,a2,1,nan
303,near_vacuous_source_injection,pcr6,betp,a2,a2,1,0.4069439402450984
303,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.2188309711684571
303,near_vacuous_source_injection,pcr6,max_belief,a2,a2,1,nan
303,near_vacuous_source_injection,pcr6,max_plausibility,a2,a2,1,nan
303,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a2,a2,1,nan
303,near_vacuous_source_injection,pcr6_plus,betp,a2,a2,1,0.27517377345603883
303,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.2737150235674377
303,near_vacuous_source_injection,pcr6_plus,max_belief,a2,a2,1,nan
303,near_vacuous_source_injection,pcr6_plus,max_plausibility,a2,a2,1,nan
303,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
304,independent_clean,dempster,betp,a2,a2,1,5.79481295986186e-05
304,independent_clean,dempster,dsmp_epsilon_0.001,a2,a2,1,3.8772082529145015e-10
304,independent_clean,dempster,max_belief,a2,a2,1,nan
304,independent_clean,dempster,max_plausibility,a2,a2,1,nan
304,independent_clean,dempster,min_belief_interval_distance,a2,a2,1,nan
304,independent_clean,pcr6,betp,a2,a2,1,5.79481295986186e-05
304,independent_clean,pcr6,dsmp_epsilon_0.001,a2,a2,1,3.8772082529145015e-10
304,independent_clean,pcr6,max_belief,a2,a2,1,nan
304,independent_clean,pcr6,max_plausibility,a2,a2,1,nan
304,independent_clean,pcr6,min_belief_interval_distance,a2,a2,1,nan
304,independent_clean,pcr6_plus,betp,a2,a2,1,5.79481295986186e-05
304,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,3.8772082529145015e-10
304,independent_clean,pcr6_plus,max_belief,a2,a2,1,nan
304,independent_clean,pcr6_plus,max_plausibility,a2,a2,1,nan
304,independent_clean,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
304,partial_ignorance_conflict,dempster,betp,a2,a2,1,0.1764078329413286
304,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a2,a2,1,0.1637820083399677
304,partial_ignorance_conflict,dempster,max_belief,a2,a2,1,nan
304,partial_ignorance_conflict,dempster,max_plausibility,a2,a2,1,nan
304,partial_ignorance_conflict,dempster,min_belief_interval_distance,a2,a2,1,nan
304,partial_ignorance_conflict,pcr6,betp,a2,a2,1,0.31646248390311116
304,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.2080640907234104
304,partial_ignorance_conflict,pcr6,max_belief,a2,a2,1,nan
304,partial_ignorance_conflict,pcr6,max_plausibility,a2,a2,1,nan
304,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a2,a2,1,nan
304,partial_ignorance_conflict,pcr6_plus,betp,a2,a2,1,0.2715643196544603
304,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.23482806511239412
304,partial_ignorance_conflict,pcr6_plus,max_belief,a2,a2,1,nan
304,partial_ignorance_conflict,pcr6_plus,max_plausibility,a2,a2,1,nan
304,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
304,vacuous_source_injection,dempster,betp,a2,a2,1,0.1764078329413286
304,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a2,a2,1,0.1637820083399677
304,vacuous_source_injection,dempster,max_belief,a2,a2,1,nan
304,vacuous_source_injection,dempster,max_plausibility,a2,a2,1,nan
304,vacuous_source_injection,dempster,min_belief_interval_distance,a2,a2,1,nan
304,vacuous_source_injection,pcr6,betp,a2,a2,1,0.4151876848708611
304,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.16918623233184518
304,vacuous_source_injection,pcr6,max_belief,a2,a2,1,nan
304,vacuous_source_injection,pcr6,max_plausibility,a2,a2,1,nan
304,vacuous_source_injection,pcr6,min_belief_interval_distance,a2,a2,1,nan
304,vacuous_source_injection,pcr6_plus,betp,a2,a2,1,0.2715643196544603
304,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.23482806511239412
304,vacuous_source_injection,pcr6_plus,max_belief,a2,a2,1,nan
304,vacuous_source_injection,pcr6_plus,max_plausibility,a2,a2,1,nan
304,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
304,near_vacuous_source_injection,dempster,betp,a2,a2,1,0.17678819973832577
304,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a2,a2,1,0.16415668578283796
304,near_vacuous_source_injection,dempster,max_belief,a2,a2,1,nan
304,near_vacuous_source_injection,dempster,max_plausibility,a2,a2,1,nan
304,near_vacuous_source_injection,dempster,min_belief_interval_distance,a2,a2,1,nan
304,near_vacuous_source_injection,pcr6,betp,a2,a2,1,0.4080010094223716
304,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.17264514741199016
304,near_vacuous_source_injection,pcr6,max_belief,a2,a2,1,nan
304,near_vacuous_source_injection,pcr6,max_plausibility,a2,a2,1,nan
304,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a2,a2,1,nan
304,near_vacuous_source_injection,pcr6_plus,betp,a2,a2,1,0.2722573722742199
304,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.2353895695674031
304,near_vacuous_source_injection,pcr6_plus,max_belief,a2,a2,1,nan
304,near_vacuous_source_injection,pcr6_plus,max_plausibility,a2,a2,1,nan
304,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
305,independent_clean,dempster,betp,a4,a4,1,1.4154681801313619e-05
305,independent_clean,dempster,dsmp_epsilon_0.001,a4,a4,1,8.081280753163575e-11
305,independent_clean,dempster,max_belief,a4,a4,1,nan
305,independent_clean,dempster,max_plausibility,a4,a4,1,nan
305,independent_clean,dempster,min_belief_interval_distance,a4,a4,1,nan
305,independent_clean,pcr6,betp,a4,a4,1,1.4154681801313619e-05
305,independent_clean,pcr6,dsmp_epsilon_0.001,a4,a4,1,8.081280753163575e-11
305,independent_clean,pcr6,max_belief,a4,a4,1,nan
305,independent_clean,pcr6,max_plausibility,a4,a4,1,nan
305,independent_clean,pcr6,min_belief_interval_distance,a4,a4,1,nan
305,independent_clean,pcr6_plus,betp,a4,a4,1,1.4154681801313619e-05
305,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,8.081280753163575e-11
305,independent_clean,pcr6_plus,max_belief,a4,a4,1,nan
305,independent_clean,pcr6_plus,max_plausibility,a4,a4,1,nan
305,independent_clean,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
305,partial_ignorance_conflict,dempster,betp,a4,a4,1,0.059370750706565945
305,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a4,a4,1,0.051371193275647875
305,partial_ignorance_conflict,dempster,max_belief,a4,a4,1,nan
305,partial_ignorance_conflict,dempster,max_plausibility,a4,a4,1,nan
305,partial_ignorance_conflict,dempster,min_belief_interval_distance,a4,a4,1,nan
305,partial_ignorance_conflict,pcr6,betp,a4,a4,1,0.2675184362782817
305,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.18067696408960615
305,partial_ignorance_conflict,pcr6,max_belief,a4,a4,1,nan
305,partial_ignorance_conflict,pcr6,max_plausibility,a4,a4,1,nan
305,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a4,a4,1,nan
305,partial_ignorance_conflict,pcr6_plus,betp,a4,a4,1,0.2147507566264421
305,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.20488258114740454
305,partial_ignorance_conflict,pcr6_plus,max_belief,a4,a4,1,nan
305,partial_ignorance_conflict,pcr6_plus,max_plausibility,a4,a4,1,nan
305,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
305,vacuous_source_injection,dempster,betp,a4,a4,1,0.059370750706565945
305,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a4,a4,1,0.051371193275647875
305,vacuous_source_injection,dempster,max_belief,a4,a4,1,nan
305,vacuous_source_injection,dempster,max_plausibility,a4,a4,1,nan
305,vacuous_source_injection,dempster,min_belief_interval_distance,a4,a4,1,nan
305,vacuous_source_injection,pcr6,betp,a4,a4,1,0.35808956878558484
305,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.14735280641916373
305,vacuous_source_injection,pcr6,max_belief,a4,a4,1,nan
305,vacuous_source_injection,pcr6,max_plausibility,a4,a4,1,nan
305,vacuous_source_injection,pcr6,min_belief_interval_distance,a4,a4,1,nan
305,vacuous_source_injection,pcr6_plus,betp,a4,a4,1,0.2147507566264421
305,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.20488258114740454
305,vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
305,vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
305,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
305,near_vacuous_source_injection,dempster,betp,a4,a4,1,0.05958453640664832
305,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a4,a4,1,0.0515698594899638
305,near_vacuous_source_injection,dempster,max_belief,a4,a4,1,nan
305,near_vacuous_source_injection,dempster,max_plausibility,a4,a4,1,nan
305,near_vacuous_source_injection,dempster,min_belief_interval_distance,a4,a4,1,nan
305,near_vacuous_source_injection,pcr6,betp,a4,a4,1,0.35247132368626355
305,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.15105255680075524
305,near_vacuous_source_injection,pcr6,max_belief,a4,a4,1,nan
305,near_vacuous_source_injection,pcr6,max_plausibility,a4,a4,1,nan
305,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a4,a4,1,nan
305,near_vacuous_source_injection,pcr6_plus,betp,a4,a4,1,0.21548072689315667
305,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.20543422199215056
305,near_vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
305,near_vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
305,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
306,independent_clean,dempster,betp,a3,a3,1,2.271032499278063e-05
306,independent_clean,dempster,dsmp_epsilon_0.001,a3,a3,1,1.430064054933259e-10
306,independent_clean,dempster,max_belief,a3,a3,1,nan
306,independent_clean,dempster,max_plausibility,a3,a3,1,nan
306,independent_clean,dempster,min_belief_interval_distance,a3,a3,1,nan
306,independent_clean,pcr6,betp,a3,a3,1,2.271032499278063e-05
306,independent_clean,pcr6,dsmp_epsilon_0.001,a3,a3,1,1.430064054933259e-10
306,independent_clean,pcr6,max_belief,a3,a3,1,nan
306,independent_clean,pcr6,max_plausibility,a3,a3,1,nan
306,independent_clean,pcr6,min_belief_interval_distance,a3,a3,1,nan
306,independent_clean,pcr6_plus,betp,a3,a3,1,2.271032499278063e-05
306,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,1.430064054933259e-10
306,independent_clean,pcr6_plus,max_belief,a3,a3,1,nan
306,independent_clean,pcr6_plus,max_plausibility,a3,a3,1,nan
306,independent_clean,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
306,partial_ignorance_conflict,dempster,betp,a3,a3,1,0.07565780126563354
306,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a3,a3,1,0.06816242288389883
306,partial_ignorance_conflict,dempster,max_belief,a3,a3,1,nan
306,partial_ignorance_conflict,dempster,max_plausibility,a3,a3,1,nan
306,partial_ignorance_conflict,dempster,min_belief_interval_distance,a3,a3,1,nan
306,partial_ignorance_conflict,pcr6,betp,a3,a3,1,0.2798678489765453
306,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.1815835267823033
306,partial_ignorance_conflict,pcr6,max_belief,a3,a3,1,nan
306,partial_ignorance_conflict,pcr6,max_plausibility,a3,a3,1,nan
306,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a3,a3,1,nan
306,partial_ignorance_conflict,pcr6_plus,betp,a3,a3,1,0.22683209604704146
306,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.2074817669795437
306,partial_ignorance_conflict,pcr6_plus,max_belief,a3,a3,1,nan
306,partial_ignorance_conflict,pcr6_plus,max_plausibility,a3,a3,1,nan
306,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
306,vacuous_source_injection,dempster,betp,a3,a3,1,0.07565780126563354
306,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a3,a3,1,0.06816242288389883
306,vacuous_source_injection,dempster,max_belief,a3,a3,1,nan
306,vacuous_source_injection,dempster,max_plausibility,a3,a3,1,nan
306,vacuous_source_injection,dempster,min_belief_interval_distance,a3,a3,1,nan
306,vacuous_source_injection,pcr6,betp,a3,a3,1,0.3696753828150229
306,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.14437756829639653
306,vacuous_source_injection,pcr6,max_belief,a3,a3,1,nan
306,vacuous_source_injection,pcr6,max_plausibility,a3,a3,1,nan
306,vacuous_source_injection,pcr6,min_belief_interval_distance,a3,a3,1,nan
306,vacuous_source_injection,pcr6_plus,betp,a3,a3,1,0.22683209604704146
306,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.2074817669795437
306,vacuous_source_injection,pcr6_plus,max_belief,a3,a3,1,nan
306,vacuous_source_injection,pcr6_plus,max_plausibility,a3,a3,1,nan
306,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
306,near_vacuous_source_injection,dempster,betp,a3,a3,1,0.07590570529101892
306,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a3,a3,1,0.06839123014232999
306,near_vacuous_source_injection,dempster,max_belief,a3,a3,1,nan
306,near_vacuous_source_injection,dempster,max_plausibility,a3,a3,1,nan
306,near_vacuous_source_injection,dempster,min_belief_interval_distance,a3,a3,1,nan
306,near_vacuous_source_injection,pcr6,betp,a3,a3,1,0.36449340763430976
306,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.14809582267678678
306,near_vacuous_source_injection,pcr6,max_belief,a3,a3,1,nan
306,near_vacuous_source_injection,pcr6,max_plausibility,a3,a3,1,nan
306,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a3,a3,1,nan
306,near_vacuous_source_injection,pcr6_plus,betp,a3,a3,1,0.22767719196856578
306,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.20799576801877903
306,near_vacuous_source_injection,pcr6_plus,max_belief,a3,a3,1,nan
306,near_vacuous_source_injection,pcr6_plus,max_plausibility,a3,a3,1,nan
306,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
307,independent_clean,dempster,betp,a2,a2,1,3.1478525519416773e-05
307,independent_clean,dempster,dsmp_epsilon_0.001,a2,a2,1,1.9846971429739957e-10
307,independent_clean,dempster,max_belief,a2,a2,1,nan
307,independent_clean,dempster,max_plausibility,a2,a2,1,nan
307,independent_clean,dempster,min_belief_interval_distance,a2,a2,1,nan
